Subject,Object
Macon,661000000.0
Province of Bologna,3702.0
Province of Bologna,3702.0
Province of Bologna,3702.0
Ryongchon,270.2
Kasak,38.231
Popůvky,7.456679
Bludenz District,1287.52
San Cercle,7262.0
Patricia Beach Provincial Park,54.42
Savannah,282.226909
Savannah,282.226909
Pasłęk,11.39
"Roman Catholic Diocese of San Felipe, Venezuela",7100.0
Wilanów,36.73
Osaka metropolitan area,4291.37
Osaka metropolitan area,4291.37
Birch Point Provincial Park,13.1
Jablonec nad Nisou,31.382282
Bondoukou Department,9978.0
Jefferson County,1365.0
Rockwood National Wildlife Area,0.31
Concón,76.0
Ōita,501.28
Ōita,501.28
Rheiderland Township,34.8
Katsushika-ku,34.8
Krnov,44.293533
Madison County,1922.0
Albina,397.0
Cuba Township,62.8
Karlino,9.4
Parral,1638.4
Lincoln Township,99.97
Risley Township,36.0
Sterling Township,36.0
Lincoln Township,36.0
Manchester Township,36.0
Drahelčice,4.769393
Bayingolin Mongol Autonomous Prefecture,472472.1
West Sussex,1990.8718
Kanawha County,2359.0
Dalarna County,2192.31
Štěpánkovice,12.527896
Bollapalle,1344.0
Nor Yungas Province,1720.0
Ciudad Victoria,188.0
Sint-Katelijne-Waver,36.12
Saint-Adelphe,139.0
Saint-Adelphe,139.0
Angelina County,2239.0
Drégelypalánk,22.18
Skrbeň,7.876458
Quebec Terrace Park,3.43
6th arrondissement of Paris,2.15
Nagano,834.85
Nagano,834.85
Tetuán,5.37472525006254
Scugog,474.71
Kiryat Tiv'on,8.419
Mingo County,1097.0
Graz-Umgebung District,1100.7
Graz-Umgebung District,1100.7
Graz-Umgebung District,1100.7
Graz-Umgebung District,1100.7
Graz-Umgebung District,1100.7
Miřejovice,1.979042
St. Johann im Pongau District,1755.37
Połaniec,17.41
Wilcox,1.48
Aulavik National Park,12200.0
Lonquimay,3914.2
Fureidis,2.69
Oxfordshire,2604.9318
Oxfordshire,2604.9318
Collier County,5970.0
Domburg,37.0
White Flint Mall,79000.0
Worcestershire,1740.5141
Worcestershire,1740.5141
Worcestershire,1740.5141
Allen Township,30.1
Allen Township,23.9
Chellala District,3164.0
Jönköping County,1256.21
Kalalè,3586.0
Georgian Forest Park,8.22
Edogawa-ku,49.9
Kartal,29.01
Kizilsu Kyrgyz Autonomous Prefecture,70916.033
La Cruz Canton,1383.9
Usi County,703.01
Villers-la-Ville,47.45
McCurtain County,4924.0
Franklin,21.665682
Hutton Township,54.64
Torreón,500.0
Overflowing River Provincial Park,13.108
Za-Kpota,600.0
11th arrondissement of Paris,3.67
Prairie National Wildlife Area,2933.0
Santhanuthala Padu mandal,20689.0
Disraeli,97.5
Charlottesville,26.569159
Fredericksburg,27.220477
Brasschaat,38.49
Ilidža Municipality,143.4
Saint-Mathieu-de-Rioux,115.2
Kochkor District,5868.0
Sangre de Cristo Wilderness,219899.0
Tamsweg District,1019.69
Bortala Mongol Autonomous Prefecture,24895.68
Saint-Zéphirin-de-Courval,71.7
Culiacán,65.0
Nashville,1367250000.0
Nashville,1367250000.0
Bužim Municipality,129.0
Ovchepoltsi,30.391
Judson Township,37.2
Lincoln County,6060.0
Lincoln County,6060.0
Lincoln County,6060.0
Lincoln County,2501.0
Rural Municipality of Armstrong,1865.89
Vizslás,10.15
Meanook National Wildlife Area,2.14
Saint-Octave-de-Métis,75.2
Huechuraba,44.8
Centro,5.2282
Bakerganj Upazila,417.2
Contulmo,961.5
Actopan,10.615
Warwickshire,1975.0787
Warwickshire,1975.0787
Gdyel District,188.78
Mahnomen County,1510.0
Crater Lake,53.2
Claveria,194.8
La Paz,27.0
Naryn District,10502.0
Naryn District,10502.0
Sindo County,70.7
Toucountouna,1600.0
Luxor Resort & Casino,11148.0
District 3,5.0
District 11,5.0
At-Bashi District,15354.0
Lake Bolsena,113.5
Miejska Górka,3.09
Kpomassè,305.0
Penco,107.6
Gedera,11.492
Rosewood Township,92.6
Babruysk Voblast,8400.0
Babruysk Voblast,8400.0
Babruysk Voblast,8400.0
4th arrondissement of Paris,1.6
4th arrondissement of Paris,1.6
4th arrondissement of Paris,1.6
Army Cottage with return verandah,0.17126458
Jaqueville department,678.0
Hakodate,678.0
Xalapa,118.45
Frohn Township,94.2
Pliny Township,94.2
Dominguez Canyon Wilderness,66280.0
Veliko Tarnovo Province,4662.0
Kafr Qara,6.457
Indian Point Township,36.09
Sparta Township,36.09
Filadelfia de Guanacaste,125.01
Vratsa Province,3619.7
Maipú,133.0
Gütersloh,112.02
Fannin County,2329.0
Tulln District,734.0
Ciudad Lineal,11.4256779595942
Resort Town of Sochi,3502.0
Breisgau-Hochschwarzwald,1378.3
Saint-Ghislain,70.18
Jinotega,880.34
Ryongrim County,950.0
Songgan County,950.0
Nieuw Nickerie,30.0
Starosel,127.0
Santo Domingo Tehuantepec,965.8
Bradwell National Wildlife Area,1.23
San Dionisio del Mar,237.3
Court-Saint-Étienne,26.64
Orneta,9.63
Eleanor Island National Wildlife Area,0.6
Collingsworth County,2380.0
Chamberí,4.67918508335805
Blansko,44.972248
Péhunco,1900.0
Macina Cercle,11750.0
Ivvavik National Park,9750.0
Dobre Miasto,4.86
Province of Genoa,1839.0
Province of Genoa,1839.0
Province of Genoa,1839.0
Mikstat,2.49
Drogenbos,2.49
Black River-Matheson,1163.45
Providencia,14.4
Kyoto metropolitan area,5189.41
Roman Catholic Diocese of San Juan Bautista de las Misiones,21690.0
Rizal,231.0
Dornala mandal,18235.0
Wieleń,4.32
Colina,971.2
Baden District,753.37
Baden District,753.37
Baden District,753.37
Santhamaguluru mandal,20747.0
Chesapeake,908.9
Jackson County,1206.0
Jackson County,1206.0
Abangares Canton,675.76
Feldkirch,34.34
Roman Catholic Diocese of San José del Guaviare,42327.0
Watchorn Provincial Park,2.8
Gold Hill Township,35.26
Virginia Beach,1288.515927
"Khana, Nigeria",560.0
Gauthier,88.41
Setagaya-ku,58.05
Adachi-ku,53.25
Anderson Township,80.8
5th arrondissement of Paris,2.54
Akita,905.67
Akita,905.67
Akita,905.67
Roman Catholic Diocese of Santiago de María,2866.0
Trent Hills,511.95
Hanover,741.52
Le Sueur County,1227.0
La Durantaye,34.3
Saddlebrook Park,14.86024903
Stenen,0.58
Stanhope,0.58
Novosedlice,1.434181
Santa María de Pantasma,559.85
Mercer County,1090.0
Ysyk-Ata District,3028.0
San José de Cusmapa,130.0
Azor,2.415
Bocholt,119.37
Incourt,38.79
Boutlélis District,672.17
Yakovo,24406.0
Svinaře,7.478717
Rainville,31.0
Wolfsbach,31.0
Lac-aux-Sables,286.2
Lac-aux-Sables,286.2
Momchilovtsi,40.464
"Sushitsa, Blagoevgrad Province",62037.0
Marion County,807.0
Black Ridge Canyons Wilderness,75439.0
Djakotomey,325.0
Kleczew,6.68
Ixtapangajoya,201.2
Frutillar,831.4
Sprimont,74.28
Naha,39.98
Naha,39.98
Betagi Upazila,167.75
Pèrèrè,2017.0
Kholmsky District,2279.0
Niono Cercle,23063.0
Tampico,92.73
Tway National Wildlife Area,2.5
Hualpén,53.5
Groningen,57.0
Lake Bracciano,57.0
Roman Catholic Diocese of Shendam,11644.0
McClain County,1503.0
Haleakalā Wilderness,24719.0
Mozonte,218.0
Rural Municipality of East St. Paul,41.99
Celaya,553.2
Greene County,1861.0
Desamparados,3.03
Waseca,0.68
Pontotoc County,1879.0
Sarchí Canton,120.25
Bình Thạnh,20.8
Sainte-Anne-de-la-Pocatière,79.7
Calcutta,1655.0
Roxas,184.8
Fukushima,746430000.0
Ambatomainty,3792.0
Viña del Mar,120.57
Sainte-Sabine,68.0
Lotte World Tower,505294.0
Sinchon County,490.28
Gilmer County,881.0
Glen Innes Post Office,0.08928304
Marietta,60.559156
Wallace Lake Provincial Park,23.78
Vuntut National Park,4345.0
Manpura Upazila,373.19
Kangaamiut,1.74
Kangaamiut,1.74
Gadsden County,1369.0
Indian River County,1598.0
Columbia Center,142891.0
Golina,3.57
Coronel,279.0
Binyamina-Giv'at Ada,25.718
La Serena,53.65
Glenfield Park,11.3
Proboštov,3.736075
Kurichedu mandal,29440.0
Saint-Alexis-des-Monts,1135.8
Cochrane,8930.5
Atsimo-Andrefana,66236.0
Idun Township,96.4
Moskovsky District,2056.0
Saint-Louis-de-Gonzague,91.4
10th arrondissement of Paris,2.89
Hortaleza,27.4197624962822
District 1,7.7211
"Ixtepec, Oaxaca",229.65
Irishtown Township,37.13
Razgrad Province,2637.0
Grant County,1244.0
Grant County,7229.0
Stevens County,6580.0
Amanda Township,71.9
Amanda Township,95.7
Emmendingen,679.9
Bowie Mill Park,10.0
Kreševo Municipality,149.0
Kreševo Municipality,149.0
Lelydorp,149.0
Pope National Wildlife Area,0.29
Nekarikallu,1529.0
Province of Rome,5363.28
Shizuoka,1411900000.0
Atchampet mandal,191.17
"Gull Lake No. 139, Saskatchewan",836.41
Shtraklevo,86.652
Měchenice,1.333987
Pram,20.3
San Juan County,1609.0
Surrey,1662.5177
Surrey,1662.5177
Surrey,1662.5177
Parchur mandal,222.68
Tilarán Canton,638.39
Windigsteig,25.49
Sijung County,606.0
Sakassou,1820.0
Sacré-Cœur-de-Jésus,104.4
Charlotte County,2225.0
Náchod,33.343135
Braunau am Inn District,1040.38
Peñaflor,69.2
Buckhart Township,58.75
Abdulinsky District,1785.81
Bükkszentkereszt,26.97
3rd arrondissement of Paris,1.17
3rd arrondissement of Paris,1.17
Huara,10474.6
Atsimo-Atsinanana,18863.0
Webb National Wildlife Area,4.31
San Juan de Nicaragua,1657.0
San José Canton,44.62
Brooklyn Heights Historic District,140.0
Bamna Upazila,101.05
Lovech Province,4132.0
Povrly,25.568348
Alexandrovsk-Sakhalinsky District,4777.4
Songwon County,1080.0
Jisr az-Zarqa,1.603
Yefremovsky District,1649.0
Ursus,9.36
Waldeck,2.0
Memorial Provincial Park,2.0
Wesoła,22.94
Clifford Township,41.81
Porvenir,6982.6
"Paraíso, Costa Rica",10.08
Taitō-ku,10.08
Kopung County,674.56
Sint-Pieters-Leeuw,40.38
Innfjorden,0.32
Banaripara Upazila,134.32
Vicálvaro,35.2667113289003
Bongolava,16688.0
San Rafael del Norte,232.84
Bakers Narrows Provincial Park,145.0
Weißenkirchen in der Wachau,23.28
Saint-Damien,255.87
"Lago Ranco, Chile",1763.3
Willebroek,27.41
Waldshut,1131.19
Chiyoda-ku,11.64
Suginami-ku,34.06
Aroma Province,4510.0
Bregenz District,863.34
Bregenz District,863.34
Bregenz District,863.34
Chandlerville Township,25.38
Burhanuddin Upazila,284.67
King,333.25
Puerto Montt,50.95
Puerto Montt,50.95
Totness,173.0
Lünen,59.39
Dacorum,212.4765
Thủ Đức,47.76
"Buildings VB13, 15, 16 & 17",0.37243008
Bonus Township,35.81
Levy County,3658.0
Kluane National Park and Reserve,22061.0
Chiba,271.76
Itabashi-ku,32.22
Gmunden District,1432.62
Yerragondapalem mandal,28076.0
McLeod County,1310.0
Quesada,145.3
Chile Chico,5922.3
Alluitsup Paa,4.59
Comè,163.0
Iserlohn,125.49
Feldkirch District,278.26
Feldkirch District,278.26
Feldkirch District,278.26
Patuakhali Sadar Upazila,362.62
Landeck,15.87
Brézina District,16389.0
Mokotów,35.42
Hale County,2602.0
Atlanta,347.996293
Atlanta,347.996293
Atlanta,347.996293
Paint Lake Provincial Park,22740.0
Osorno,951.3
Osorno,951.3
Thaidene Nëné National Park Reserve,14305.0
Kujang County,584.0
Punta Arenas,39.03
Punta Arenas,39.03
Lörrach,806.81
Shopping Center 3,25000.0
Houéyogbé,290.0
Kōtō-ku,40.16
Bhola Sadar Upazila,413.16
Lake Constance,0.27
Rocky Lake Provincial Park,23.94
San Sebastián de Yalí,400.86
Nara,276.84
Nara,276.84
Boeny,31046.0
Winona County,642.0
Zagnanado,750.0
Arivonimamo,1627.0
Venkatachalam mandal,295.64
Murtal District,1675.38
Tasman Island Lighthouse,0.05355186
Ōta-ku,60.75
Melipilla,1344.8
"Ebenthal, Lower Austria",18.14
Meitar,16.696
Roman Catholic Diocese of Savona-Noli,394.0
Palladium,39000.0
Tayibe,18.662
Wanhatti,461.0
Wien-Umgebung District,484.48
Logan County,1108.0
Viliejka Region,14500.0
Viliejka Region,14500.0
Viliejka Region,14500.0
