Subject,Object
gadolinium-155,154.922629796
xenon-127,126.905
Soyuz TM-7,7000.0
Soyuz TM-5,7000.0
Soyuz TM-5,7000.0
sorbic acid,112.052429
silver-122,121.923664448
lead-185,184.987609989
Kosmos 496,6800.0
Soyuz 23,6760.0
palladium-91,90.950692
lead-196,195.972787466
palladium-121,120.928950343
MESSENGER,1100.0
51 Pegasi b,150.0
Blackjack Mulligan,150.0
oleic acid,282.256
elaidic acid,282.256
INSAT-3B,2070.0
silver-117,116.911773974
palladium-124,123.937316
palladium-126,125.944326
silver-125,124.930735
arachidonic acid,304.24
potassium-36,35.98130201
potassium-36,35.98130201
Lunar Atmosphere and Dust Environment Explorer,49.6
xenon-116,115.921581112
praseodymium-133,132.916330561
3-oxoicosanoyl-CoA,1075.387
3-oxoicosanoyl-CoA,1075.387
silver-121,120.920125282
palladium-92,91.941406
haloperidol,375.140135
Soyuz TM-23,7150.0
Soyuz TM-18,7150.0
Soyuz TM-27,7150.0
Soyuz TM-14,7150.0
Soyuz TM-24,7150.0
Soyuz TM-19,7150.0
Soyuz TM-10,7150.0
Soyuz TM-26,7150.0
Soyuz TM-15,7150.0
Soyuz TM-17,7150.0
Soyuz TM-16,7150.0
Azelf,0.3
caesium-151,150.963253
lead-194,193.974011706
crotonic acid,86.037
crotonic acid,86.037
silver-116,115.911386812
cerium-129,128.918102
praseodymium-129,128.925095
potassium-38,37.969081116
palladium-115,114.913658718
rubidium-100,99.950351731
Tatra T3,16000.0
"(6Z,9Z,12Z,15Z,18Z)-tetracosapentaenoyl-CoA",1107.391825
"(6Z,9Z,12Z,15Z,18Z)-tetracosapentaenoyl-CoA",1107.391825
potassium-40,39.963998166
cerium-124,123.93031
erucic acid,338.318481
genistein,270.053
genistein,270.053
rubidium-99,98.945119192
rubidium-94,93.926394818
lauryl alcohol,186.198
PAZ,1350.0
lead-202,201.972151604
gadolinium-164,163.93583
lead-183,182.991867668
SES-14,4423.0
lead-192,191.975785115
xenon-113,112.933221666
Probopass,340.0
Soyuz 12,6720.0
caesium-150,149.959023
Gliese 436 b,22.2
Gliese 436 b,22.2
praseodymium-144,143.91331075
cerium-126,125.923971
xenon-112,111.935559071
caesium-146,145.94062187
praseodymium-131,130.92023496
adenosine triphosphate,506.996
adenosine triphosphate,506.996
anandamide,347.282429
caesium-147,146.944261515
silver-115,114.908767363
cerium-130,129.914736
lead-210,209.984188
iPhone 5,112.0
iPhone 5S,112.0
silver-119,118.915570293
Paul Castellano,120.0
Soyuz TM-6,7070.0
Soyuz TM-4,7070.0
Soyuz TM-6,7070.0
acetaldehyde,44.026
acetaldehyde,44.026
gadolinium-169,168.9526
lead-204,203.97304342
gadolinium-165,164.939395
Metang,2025.0
Gallade,52.0
bismuth-201,200.977008512
(RS)-citalopram,324.163792
potassium-45,44.960691493
GSAT-14,1982.0
cerium-122,121.93787
palmidrol,299.282
Bisharp,70.0
lead-184,183.988135702
Slowpoke,36.0
gadolinium-158,157.924111646
3-oxotetracosanoyl-CoA,1131.449
3-oxotetracosanoyl-CoA,1131.449
QUESS,600.0
Starmie,80.0
